feature_1,feature_2,cluster
43.7,38.57,0
22.47,6.41,1
26.09,8.72,1
36.18,27.45,0
18.24,1.89,1
43.8,43.59,0
22.37,6.45,1
20.73,5.15,1
51.23,76.2,2
48.83,51.96,0
47.22,57.9,0
45.77,57.83,0
20.71,5.77,1
24.82,7.15,1
22.94,6.94,1
26.17,9.7,1
43.95,44.7,0
42.65,42.93,0
26.42,9.64,1
24.07,7.45,1
28.85,10.22,1
56.45,98.67,2
47.67,54.76,0
42.63,44.32,0
42.7,43.46,0
28.32,10.53,1
48.01,49.47,0
43.99,39.89,0
17.06,4.86,1
46.01,54.8,0
28.93,10.94,1
28.2,10.49,1
18.23,1.09,1
26.12,8.54,1
24.23,7.03,1
35.06,25.44,0
18.37,4.42,1
55.1,99.28,2
26.77,9.34,1
50.36,73.67,2
28.37,10.55,1
24.78,7.13,1
51.05,70.91,2
17.94,2.48,1
50.5,76.83,2
28.18,10.14,1
22.87,6.9,1
24.23,7.62,1
52.4,78.24,2
22.2,6.89,1
24.32,7.21,1
22.75,6.15,1
35.04,27.35,0
40.44,44.56,0
46.37,50.43,0
26.58,8.5,1
42.08,38.05,0
22.46,6.49,1
28.3,11.43,1
47.88,50.72,0
26.01,9.96,1
43.79,39.56,0
46.49,58.32,0
24.92,7.24,1
20.02,5.69,1
38.12,25.2,0
22.71,6.23,1
55.67,109.1,2
48.29,49.71,0
22.27,7.0,1
26.81,9.97,1
52.94,71.34,2
35.02,24.98,0
22.23,6.21,1
17.12,3.04,1
58.42,103.67,2
40.88,44.6,0
22.65,6.2,1
37.4,27.95,0
26.87,9.11,1
22.41,6.25,1
17.53,1.25,1
57.41,97.57,2
52.74,70.58,2
55.48,100.56,2
17.03,1.73,1
56.64,96.72,2
57.87,105.75,2
51.66,79.24,2
47.38,54.24,0
53.22,69.38,2
55.8,101.2,2
17.64,4.54,1
24.89,7.59,1
28.49,10.45,1
51.06,69.57,2
24.78,7.63,1
56.27,99.42,2
24.67,7.72,1
42.72,41.11,0
22.23,6.48,1
57.45,91.59,2
24.25,7.26,1
28.32,11.09,1
45.52,55.46,0
20.45,5.41,1
18.64,4.18,1
35.85,28.71,0
26.8,9.04,1
22.6,6.75,1
18.4,2.4,1
37.54,28.68,0
20.79,5.88,1
22.15,6.21,1
50.19,77.23,2
48.04,51.17,0
20.69,5.13,1
28.64,10.33,1
35.65,27.16,0
24.93,8.13,1
43.79,43.34,0
22.29,6.01,1
20.13,5.28,1
28.73,11.35,1
21.0,5.76,1
26.76,8.89,1
18.41,3.03,1
56.75,92.91,2
36.92,28.0,0
38.35,24.71,0
58.0,91.95,2
22.98,6.16,1
40.25,37.32,0
17.6,2.69,1
58.45,105.75,2
22.4,6.08,1
28.1,11.19,1
24.15,8.34,1
24.09,7.17,1
52.91,69.05,2
40.36,41.56,0
50.36,79.67,2
28.3,10.81,1
43.31,42.82,0
40.78,44.73,0
35.04,27.4,0
28.02,11.24,1
43.24,37.93,0
22.48,6.27,1
48.07,57.37,0
53.56,80.17,2
58.92,103.23,2
36.5,29.5,0
24.86,7.34,1
24.25,8.22,1
43.26,40.96,0
18.76,2.86,1
26.79,8.53,1
28.27,10.38,1
28.64,10.18,1
20.31,5.08,1
36.55,27.88,0
43.41,38.19,0
26.8,9.5,1
45.61,58.95,0
48.61,58.91,0
26.2,8.63,1
24.14,7.39,1
28.45,10.7,1
58.21,103.59,2
24.62,8.31,1
20.5,5.46,1
46.56,56.25,0
51.27,78.88,2
18.68,3.38,1
50.07,79.49,2
51.33,79.82,2
37.52,25.19,0
26.6,9.09,1
22.4,6.99,1
36.8,29.28,0
17.1,3.01,1
28.41,11.29,1
48.93,53.58,0
22.18,6.73,1
24.56,7.53,1
48.72,51.74,0
56.61,92.36,2
28.27,10.35,1
24.13,7.89,1
56.7,93.28,2
26.76,8.75,1
55.86,108.16,2
28.6,10.3,1
22.99,6.36,1
22.64,6.52,1
35.13,26.81,0
20.83,5.23,1
26.21,8.62,1
45.82,55.65,0
22.15,7.0,1
26.25,9.94,1
51.59,72.49,2
46.55,57.4,0
22.14,6.36,1
50.38,71.54,2
26.08,9.62,1
20.6,5.83,1
24.56,7.42,1
48.27,52.66,0
20.3,5.12,1
26.68,8.9,1
56.46,109.91,2
43.71,41.07,0
58.11,100.5,2
50.83,71.21,2
20.3,5.77,1
37.16,29.57,0
35.95,26.71,0
43.87,38.46,0
26.09,8.52,1
22.38,6.46,1
37.88,28.75,0
52.34,70.9,2
17.3,4.03,1
45.35,49.37,0
41.59,37.52,0
53.57,67.44,2
22.15,6.37,1
20.61,5.4,1
22.01,6.78,1
45.49,53.96,0
47.57,53.6,0
24.04,7.55,1
24.62,8.26,1
40.53,41.81,0
40.53,39.53,0
24.67,7.86,1
53.68,70.91,2
47.22,50.06,0
28.66,10.01,1
24.99,8.04,1
20.28,5.21,1
37.47,28.31,0
40.88,44.83,0
26.18,9.27,1
17.13,2.25,1
28.47,10.79,1
46.13,50.97,0
41.55,38.32,0
50.82,79.72,2
24.68,8.24,1
35.42,27.17,0
43.47,37.86,0
38.43,24.56,0
22.48,6.45,1
58.92,91.18,2
45.51,53.79,0
43.31,43.68,0
45.33,52.03,0
17.41,1.71,1
28.39,10.74,1
41.14,39.97,0
43.29,38.2,0
20.61,5.1,1
22.7,6.25,1
26.63,9.12,1
41.86,40.73,0
28.46,11.17,1
26.43,9.8,1
18.62,2.67,1
58.54,91.0,2
20.85,5.49,1
41.59,42.53,0
28.48,10.23,1
40.78,39.37,0
51.74,72.37,2
37.68,28.15,0
36.94,26.54,0
56.84,108.46,2
50.69,71.42,2
26.49,9.67,1
26.09,8.85,1
42.73,43.31,0
28.37,10.08,1
38.63,25.9,0
50.33,79.47,2
22.52,6.86,1
50.45,70.13,2
55.55,99.46,2
20.65,5.2,1
26.7,9.96,1
20.23,5.85,1
48.57,53.24,0
20.22,5.03,1
48.17,57.31,0
50.7,79.58,2
20.81,5.07,1
41.56,38.5,0
28.7,10.02,1
24.6,7.7,1
17.6,3.44,1
26.51,9.08,1
20.78,5.22,1
48.64,57.21,0
22.93,6.85,1
48.23,56.12,0
24.39,8.06,1
57.34,102.93,2
24.41,7.86,1
55.46,96.9,2
50.62,70.4,2
53.45,67.39,2
17.67,2.39,1
28.48,10.95,1
35.9,27.67,0
48.41,53.26,0
45.07,57.23,0
22.31,6.14,1
51.9,67.6,2
52.0,68.37,2
57.09,102.96,2
20.89,5.13,1
28.9,10.68,1
20.56,5.71,1
55.29,92.88,2
57.4,109.24,2
28.72,10.03,1
46.89,53.99,0
46.83,49.36,0
28.66,11.12,1
24.05,7.76,1
40.31,40.85,0
43.18,41.2,0
18.66,4.14,1
20.89,5.44,1
28.09,10.61,1
38.56,27.37,0
24.57,7.03,1
37.78,25.79,0
26.74,9.99,1
28.1,10.05,1
26.05,9.99,1
22.47,6.54,1
20.73,5.36,1
28.91,10.32,1
41.1,42.6,0
45.8,58.84,0
26.92,9.49,1
24.83,7.95,1
28.45,10.73,1
35.52,25.0,0
41.02,44.24,0
52.51,76.96,2
48.57,52.51,0
17.27,1.47,1
40.79,43.6,0
57.15,103.36,2
26.99,9.53,1
24.27,8.07,1
57.24,106.11,2
20.42,5.7,1
26.16,9.37,1
47.98,56.73,0
35.56,26.06,0
52.24,73.78,2
37.6,26.69,0
24.48,8.39,1
22.82,6.36,1
45.46,49.2,0
22.06,6.79,1
43.72,41.85,0
18.16,4.99,1
35.54,27.48,0
35.89,26.55,0
56.53,102.63,2
22.77,6.62,1
52.69,79.65,2
37.51,26.49,0
17.82,2.01,1
36.55,26.89,0
40.04,37.77,0
22.75,6.18,1
22.5,6.1,1
18.72,4.0,1
40.23,41.83,0
53.0,70.25,2
57.12,101.38,2
57.38,102.86,2
35.35,26.63,0
41.67,42.26,0
22.5,6.56,1
47.63,54.77,0
41.81,37.62,0
28.29,11.0,1
41.16,41.34,0
58.76,94.25,2
26.91,9.6,1
20.36,5.5,1
50.54,71.96,2
